O60381_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60383_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60383_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60384_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60391_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60393_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60422_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60423_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60423_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60431_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60447_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60447_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60462_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60462_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60469_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60469_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60476_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60476_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60478_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60479_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60481_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60481_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60486_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60487_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60488_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60496_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60499_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60500_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60502_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60502_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60503_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60503_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60503_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60504_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60504_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60506_3	12	10	8	6	4	3	2	1	0	0	0	0	0	0
O60507_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60508_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60508_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60512_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60512_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60513_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60516_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60522_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60522_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60522_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60522_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60524_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60524_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60542_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60548_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60548_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60551_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60563_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60563_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60565_1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
O60566_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60568_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60573_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60583_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60609_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60610_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60610_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60610_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60610_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60641_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60658_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60658_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60658_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60663_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60663_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60663_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60664_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60664_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60667_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60669_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60673_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60673_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60673_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60673_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60673_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60674_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60675_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60678_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60678_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60682_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60684_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60704_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60706_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60706_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60711_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60716_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60716_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60716_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60721_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60721_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60721_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60729_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60729_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60732_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60741_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60741_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60749_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60755_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60759_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60759_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60763_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60763_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60765_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60779_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60784_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60784_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60784_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60806_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60806_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60806_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60812_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60814_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60825_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60826_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60828_2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
O60829_1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
O60830_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60832_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60832_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60840_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60840_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60840_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60840_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60841_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60841_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60861_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60869_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60870_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60882_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60883_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60883_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60884_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60885_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60885_3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
O60885_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60885_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60885_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60888_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60890_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60895_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60902_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60902_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60907_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60907_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60909_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60927_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60930_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60934_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60936_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60939_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60941_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60941_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60941_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60942_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75019_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75022_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75023_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75023_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75027_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75030_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75037_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75037_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75037_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75038_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75038_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75038_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75044_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75044_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75044_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75044_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75044_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75052_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75052_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75054_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75056_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75056_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75061_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75063_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75064_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75069_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75071_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75071_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75074_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75077_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75078_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75081_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75084_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75084_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75095_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75096_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75096_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75106_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75112_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75112_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75113_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75113_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75113_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75116_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75116_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75116_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75121_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75122_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75122_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75122_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75123_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75123_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75128_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75128_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75129_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75129_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75129_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75132_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75132_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75132_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75132_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75132_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75140_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75140_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75140_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75140_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75143_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75145_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75145_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75146_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75146_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75150_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75150_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75150_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75151_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75152_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75153_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75153_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75153_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75154_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75154_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75154_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75155_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75157_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75159_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75161_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75164_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75167_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75170_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75170_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75173_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75175_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75177_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75177_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75179_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75179_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75179_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75182_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75182_3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
O75182_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75185_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75190_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75204_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75208_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75251_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75264_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75290_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75298_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75311_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75311_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75319_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75323_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75326_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75330_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75330_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75333_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75333_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75334_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75334_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75335_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75335_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75339_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75339_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75343_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75351_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75354_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75355_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75360_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75362_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75362_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75363_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75364_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75364_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75364_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75367_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75376_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75376_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75376_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75376_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75379_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75381_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75381_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75385_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75386_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75387_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75388_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75398_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75398_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75398_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75398_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75400_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75400_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75400_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75410_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75417_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75417_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75417_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75419_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75420_5	5	3	2	1	0	0	0	0	0	0	0	0	0	0
O75420_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75420_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75425_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75426_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75427_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75427_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75437_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75437_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75439_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75444_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75446_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75448_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75449_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75459_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75460_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75461_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75461_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75462_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75467_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75467_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75469_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75469_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75469_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75473_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75474_3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
O75474_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75475_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75475_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75477_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75478_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75478_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75486_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75487_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75487_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75489_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75494_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75496_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75496_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75509_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75509_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75509_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75525_2	5	3	2	1	0	0	0	0	0	0	0	0	0	0
O75526_4	4	1	0	0	0	0	0	0	0	0	0	0	0	0
O75528_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75528_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75530_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75533_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75541_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75553_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75554_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75554_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75563_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75563_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75564_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75569_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75581_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75582_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75586_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75592_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75593_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75593_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75603_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75604_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75607_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75610_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75616_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75616_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75618_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75626_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75626_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75626_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75626_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75628_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75628_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75629_1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
O75631_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75636_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75638_1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
O75638_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75643_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75643_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75643_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75665_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75674_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
